"plot","pont","peso.seco","peso.saco","peso.flor_g","peso.fruto_g","peso.galho_g","peso.folha_g","data","obs","date2","years","months","days","weight_g"
"J22","C",9.36,7.64,0,0,0,1.72,"15/05/2018","",2018-05-15,"2018","05","15",1.72
"J22","D",14.92,7.64,0,0,0,7.28,"15/05/2018","",2018-05-15,"2018","05","15",7.28
"J26","A",14.91,7.64,0,0.84,0,6.82,"15/05/2018","",2018-05-15,"2018","05","15",7.27
"J26","B",15.85,7.64,0,0,0.13,8.66,"15/05/2018","",2018-05-15,"2018","05","15",8.21
"J26","C",15.45,7.64,0,2.07,0,6.14,"15/05/2018","",2018-05-15,"2018","05","15",7.81
"J26","D",14.88,7.64,0,0,0,7.24,"15/05/2018","",2018-05-15,"2018","05","15",7.24
"J27","A",12.63,7.64,0,0,0.8,4.58,"15/05/2018","",2018-05-15,"2018","05","15",4.99
"J27","B",9.37,7.64,0,0,0,1.73,"15/05/2018","",2018-05-15,"2018","05","15",1.73
"J27","C",9.12,7.64,0,0,0,1.48,"15/05/2018","",2018-05-15,"2018","05","15",1.48
"J27","D",13.3,7.64,0,0,0,5.66,"15/05/2018","",2018-05-15,"2018","05","15",5.66
"K16","A",10.39,7.63,0,0,0.48,2.33,"15/05/2018","",2018-05-15,"2018","05","15",2.76
"K16","B",8.23,7.63,0,0,0,0.6,"15/05/2018","",2018-05-15,"2018","05","15",0.600000000000001
"K16","C",11.7,7.63,0,0,0,4.07,"15/05/2018","",2018-05-15,"2018","05","15",4.07
"K16","D",13.62,7.63,0,0,0.18,6.1,"15/05/2018","",2018-05-15,"2018","05","15",5.99
"K17","A",23.62,7.63,0,0,0,15.99,"15/05/2018","",2018-05-15,"2018","05","15",15.99
"K17","B",15.2,7.63,0,0,0,7.57,"15/05/2018","",2018-05-15,"2018","05","15",7.57
"K17","C",21.7,7.63,0,0,0,14.07,"15/05/2018","",2018-05-15,"2018","05","15",14.07
"K17","D",11.65,7.63,0,0,0,4.02,"15/05/2018","",2018-05-15,"2018","05","15",4.02
"K21","A",11.09,7.63,0,0,0,3.46,"15/05/2018","",2018-05-15,"2018","05","15",3.46
"K21","B",10.52,7.63,0,0,0,2.89,"15/05/2018","",2018-05-15,"2018","05","15",2.89
"K21","C",15.52,7.63,0,0,1.19,7.28,"15/05/2018","",2018-05-15,"2018","05","15",7.89
"K21","D",12.74,7.63,0,0,0,5.11,"15/05/2018","",2018-05-15,"2018","05","15",5.11
"K22","A",12.57,7.63,0,0,0,4.94,"15/05/2018","",2018-05-15,"2018","05","15",4.94
"K22","B",10.5,7.63,0,0,0,2.87,"15/05/2018","",2018-05-15,"2018","05","15",2.87
"K22","C",11.68,7.63,0,0,0.84,3.26,"15/05/2018","",2018-05-15,"2018","05","15",4.05
"K22","D",12.33,7.63,0,0,0,4.7,"15/05/2018","",2018-05-15,"2018","05","15",4.7
"K26","A",12.07,7.63,0,0,0,4.44,"15/05/2018","",2018-05-15,"2018","05","15",4.44
"K26","B",11.31,7.63,0,0.31,0,3.45,"15/05/2018","",2018-05-15,"2018","05","15",3.68
"K26","C",14.99,7.63,0,0,0.26,7.93,"15/05/2018","",2018-05-15,"2018","05","15",7.36
"K26","D",13,7.63,0,0,0,5.37,"15/05/2018","",2018-05-15,"2018","05","15",5.37
"K27","A",8.91,7.63,0,0,0.12,9.89,"15/05/2018","",2018-05-15,"2018","05","15",1.28
"K27","B",9.3,7.63,0,0,0,1.67,"15/05/2018","",2018-05-15,"2018","05","15",1.67
"K27","C",14.34,7.63,0,0,1.27,5.79,"15/05/2018","",2018-05-15,"2018","05","15",6.71
"K27","D",15.4,7.63,0,0,0.89,7.28,"15/05/2018","",2018-05-15,"2018","05","15",7.77
"E16","A",22.34,7.65,0,0,0.91,14.59,"1/6/2018","",2018-06-01,"2018","06","01",14.69
"E16","B",15.63,7.65,0,0,0.1,8.33,"1/6/2018","",2018-06-01,"2018","06","01",7.98
"E16","C",11.44,7.65,0,0,0.37,3.72,"1/6/2018","",2018-06-01,"2018","06","01",3.79
"E16","D",20.4,7.65,0,0,0.39,13.1,"1/6/2018","",2018-06-01,"2018","06","01",12.75
"E17","A",21.7,7.65,0,2.92,1.02,10.97,"1/6/2018","",2018-06-01,"2018","06","01",14.05
"E17","B",9.24,7.65,0,0,0,1.59,"1/6/2018","",2018-06-01,"2018","06","01",1.59
"E17","C",12.39,7.65,0,0,0,4.74,"1/6/2018","",2018-06-01,"2018","06","01",4.74
"E17","D",18.18,7.65,0,0.73,0.96,10.05,"1/6/2018","",2018-06-01,"2018","06","01",10.53
"E21","A",14.62,7.65,0,0,0,6.97,"1/6/2018","",2018-06-01,"2018","06","01",6.97
"E21","B",10.76,7.65,0,0,0,3.11,"1/6/2018","",2018-06-01,"2018","06","01",3.11
"E21","C",12.72,7.65,0,0,0.31,5.18,"1/6/2018","",2018-06-01,"2018","06","01",5.07
"E21","D",15.11,7.65,0,0,2.51,5.28,"1/6/2018","",2018-06-01,"2018","06","01",7.46
"E22","A",17.6,7.65,0,0,0.37,10.13,"1/6/2018","",2018-06-01,"2018","06","01",9.95
"E22","B",21.29,7.65,0,0,1.67,12.64,"1/6/2018","",2018-06-01,"2018","06","01",13.64
"E22","C",21.8,7.65,0,0,0,14.15,"1/6/2018","",2018-06-01,"2018","06","01",14.15
"E22","D",18.21,7.65,0,0,0.23,10.8,"1/6/2018","",2018-06-01,"2018","06","01",10.56
"E26","A",15.6,7.65,0,0,1.09,7.55,"1/6/2018","",2018-06-01,"2018","06","01",7.95
"E26","B",17.24,7.65,0,0,0.86,9.54,"1/6/2018","",2018-06-01,"2018","06","01",9.59
"E26","C",12,7.65,0,0.78,0.38,3.38,"1/6/2018","",2018-06-01,"2018","06","01",4.35
"E26","D",11.65,7.65,0,0,3.27,1.03,"1/6/2018","",2018-06-01,"2018","06","01",4
"E27","A",30.97,7.65,0,0.52,1.78,21.46,"1/6/2018","",2018-06-01,"2018","06","01",23.32
"E27","B",21.63,7.65,0,0,0.63,14.23,"1/6/2018","",2018-06-01,"2018","06","01",13.98
"E27","C",15.6,7.65,0,0,0.96,7.57,"1/6/2018","",2018-06-01,"2018","06","01",7.95
"E27","D",15.46,7.65,0,0,0.57,7.86,"1/6/2018","",2018-06-01,"2018","06","01",7.81
"F16","A",26.45,7.68,0,0,0.76,19.13,"1/6/2018","",2018-06-01,"2018","06","01",18.77
"F16","B",16.73,7.68,0,0,0.86,8.94,"1/6/2018","",2018-06-01,"2018","06","01",9.05
"F16","C",20.93,7.68,0,0,1.09,13.2,"1/6/2018","",2018-06-01,"2018","06","01",13.25
"F16","D",11.78,7.68,0,0,0,4.1,"1/6/2018","",2018-06-01,"2018","06","01",4.1
"F17","A",11.08,7.68,0,0,0.94,2.8,"1/6/2018","",2018-06-01,"2018","06","01",3.4
"F17","B",20.41,7.68,0,1.83,2.48,9.26,"1/6/2018","",2018-06-01,"2018","06","01",12.73
"F17","C",25.1,7.68,0,0,0.46,17.9,"1/6/2018","",2018-06-01,"2018","06","01",17.42
"F17","D",15.26,7.68,0,0,0,7.58,"1/6/2018","",2018-06-01,"2018","06","01",7.58
"F21","A",12.54,7.68,0,0,0.14,4.98,"1/6/2018","",2018-06-01,"2018","06","01",4.86
"F21","B",0,0,0,0,0,0,"1/6/2018","sem folha",2018-06-01,"2018","06","01",0
"F21","C",13.67,7.68,0,0,0.89,5.43,"1/6/2018","",2018-06-01,"2018","06","01",5.99
"F21","D",25.18,7.68,0,0,2.17,16.36,"1/6/2018","",2018-06-01,"2018","06","01",17.5
"F22","A",10.86,7.68,0,0,0.35,2.94,"1/6/2018","",2018-06-01,"2018","06","01",3.18
"F22","B",14.54,7.68,0,0,2.7,4.77,"1/6/2018","",2018-06-01,"2018","06","01",6.86
"F22","C",12.3,7.68,0,0,0.34,4.59,"1/6/2018","",2018-06-01,"2018","06","01",4.62
"F22","D",12.09,7.68,0,0,0,4.41,"1/6/2018","",2018-06-01,"2018","06","01",4.41
"F26","A",27.37,7.68,0,0,0.26,4.32,"1/6/2018","",2018-06-01,"2018","06","01",19.69
"F26","B",16.57,7.68,0,0,0.39,9.6,"1/6/2018","",2018-06-01,"2018","06","01",8.89
"F26","C",19.22,7.68,0,0,0.42,11.88,"1/6/2018","",2018-06-01,"2018","06","01",11.54
"F26","D",16.23,7.68,0,0,0,8.55,"1/6/2018","",2018-06-01,"2018","06","01",8.55
"F27","A",19.74,7.68,0,0.28,0,11.38,"1/6/2018","",2018-06-01,"2018","06","01",12.06
"F27","B",24.31,7.68,0,0,0.45,17.32,"1/6/2018","",2018-06-01,"2018","06","01",16.63
"F27","C",14.58,7.68,0,0,0.57,6.79,"1/6/2018","",2018-06-01,"2018","06","01",6.9
"F27","D",25.56,7.68,0,0,0.59,18.09,"1/6/2018","",2018-06-01,"2018","06","01",17.88
"J16","A",21.7,7.83,0,0,1.85,12.77,"1/6/2018","",2018-06-01,"2018","06","01",13.87
"J16","B",13.5,7.83,0,0,2.04,3.95,"1/6/2018","",2018-06-01,"2018","06","01",5.67
"J16","C",21.56,7.83,0,0.79,0.52,13.34,"1/6/2018","",2018-06-01,"2018","06","01",13.73
"J16","D",15.47,7.83,0,0,1.09,6.55,"1/6/2018","",2018-06-01,"2018","06","01",7.64
"J17","A",17.37,7.83,0,0.54,0.78,9.17,"1/6/2018","",2018-06-01,"2018","06","01",9.54
"J17","B",19.36,7.83,0,0,3.53,8.83,"1/6/2018","",2018-06-01,"2018","06","01",11.53
"J17","C",37.97,7.83,0,1.47,1.13,29.02,"1/6/2018","",2018-06-01,"2018","06","01",30.14
"J17","D",28.62,7.83,0,1.88,2.36,17.41,"1/6/2018","",2018-06-01,"2018","06","01",20.79
"J21","A",20.7,7.83,0,0,0.4,13.24,"1/6/2018","",2018-06-01,"2018","06","01",12.87
"J21","B",17.58,7.83,0,0,1.22,9.05,"1/6/2018","",2018-06-01,"2018","06","01",9.75
"J21","C",27.14,7.83,0,0,4.18,16.46,"1/6/2018","",2018-06-01,"2018","06","01",19.31
"J21","D",31.09,7.83,0,0,3.45,21.02,"1/6/2018","",2018-06-01,"2018","06","01",23.26
"J22","A",0,0,0,0,0,0,"1/6/2018","sem folha",2018-06-01,"2018","06","01",0
"J22","B",13.73,7.83,0,0,0.78,5.54,"1/6/2018","",2018-06-01,"2018","06","01",5.9
"J22","C",18.67,7.83,0,0.42,1.73,9.35,"1/6/2018","",2018-06-01,"2018","06","01",10.84
"J22","D",17.35,7.83,0,0,0.2,9.73,"1/6/2018","",2018-06-01,"2018","06","01",9.52
"J26","A",17.48,7.83,0,0,0.45,9.83,"1/6/2018","",2018-06-01,"2018","06","01",9.65
"J26","B",25.66,7.83,0,0,2.37,16.63,"1/6/2018","",2018-06-01,"2018","06","01",17.83
"J26","C",24.83,7.83,0,3.32,0.9,13.72,"1/6/2018","",2018-06-01,"2018","06","01",17
"J26","D",20.92,7.83,0,0,1.32,12.62,"1/6/2018","",2018-06-01,"2018","06","01",13.09
"J27","A",15.07,7.83,0,0,0,7.24,"1/6/2018","",2018-06-01,"2018","06","01",7.24
"J27","B",25.06,7.83,0,0.38,1.27,16.7,"1/6/2018","",2018-06-01,"2018","06","01",17.23
"J27","C",20.13,7.83,0,0,0.55,12.56,"1/6/2018","",2018-06-01,"2018","06","01",12.3
"J27","D",17.3,7.83,0,0,1.25,8.58,"1/6/2018","",2018-06-01,"2018","06","01",9.47
"K16","A",13.9,7.76,0,0,0,6.14,"1/6/2018","",2018-06-01,"2018","06","01",6.14
"K16","B",12.86,7.76,0,0,0.13,5.32,"1/6/2018","",2018-06-01,"2018","06","01",5.1
"K16","C",19.25,7.76,0,0,0.79,11.33,"1/6/2018","",2018-06-01,"2018","06","01",11.49
"K16","D",22.93,7.76,0,0,1.82,14.29,"1/6/2018","",2018-06-01,"2018","06","01",15.17
"K17","A",29.62,7.76,0,0,3.86,19.48,"1/6/2018","",2018-06-01,"2018","06","01",21.86
"K17","B",23.47,7.76,0,0,2.24,13.32,"1/6/2018","",2018-06-01,"2018","06","01",15.71
"K17","C",23.85,7.76,0,0,1.15,16.18,"1/6/2018","",2018-06-01,"2018","06","01",16.09
"K17","D",23.43,7.76,0,0,0.47,16,"1/6/2018","",2018-06-01,"2018","06","01",15.67
"K21","A",16.99,7.76,0,0,0.83,7.89,"1/6/2018","",2018-06-01,"2018","06","01",9.23
"K21","B",13.31,7.76,0,0,0,5.55,"1/6/2018","",2018-06-01,"2018","06","01",5.55
"K21","C",19.38,7.76,0,0,1.39,11.35,"1/6/2018","",2018-06-01,"2018","06","01",11.62
"K21","D",16.15,7.76,0,0,0,8.39,"1/6/2018","",2018-06-01,"2018","06","01",8.39
"K22","A",35.06,7.76,0,0,0,27.3,"1/6/2018","",2018-06-01,"2018","06","01",27.3
"K22","B",12.89,7.76,0,0,0,5.13,"1/6/2018","",2018-06-01,"2018","06","01",5.13
"K22","C",17.86,7.76,0,0,1.29,9.52,"1/6/2018","",2018-06-01,"2018","06","01",10.1
"K22","D",16.09,7.76,0,0,0,8.33,"1/6/2018","",2018-06-01,"2018","06","01",8.33
"K26","A",12.56,7.76,0,0.69,0,4.66,"1/6/2018","",2018-06-01,"2018","06","01",4.8
"K26","B",22.38,7.76,0,0,0.69,15.66,"1/6/2018","",2018-06-01,"2018","06","01",14.62
"K26","C",22.61,7.76,0,1.48,2.1,12.11,"1/6/2018","",2018-06-01,"2018","06","01",14.85
"K26","D",13.08,7.76,0,0,0.58,5.16,"1/6/2018","",2018-06-01,"2018","06","01",5.32
"K27","A",13.93,7.76,0,0,0,6.18,"1/6/2018","",2018-06-01,"2018","06","01",6.17
"K27","B",15.06,7.76,0,0,0.88,6.86,"1/6/2018","",2018-06-01,"2018","06","01",7.3
"K27","C",15.6,7.76,0,0,0.36,7.98,"1/6/2018","",2018-06-01,"2018","06","01",7.84
"K27","D",24.82,7.76,0,0,3.6,14.63,"1/6/2018","",2018-06-01,"2018","06","01",17.06
"E16","A",19.16,7.78,0,0,0,11.38,"15/06/2018","",2018-06-15,"2018","06","15",11.38
"E16","B",13.12,7.78,0,0,0,5.34,"15/06/2018","",2018-06-15,"2018","06","15",5.34
"E16","C",11.51,7.78,0,0,0,3.73,"15/06/2018","",2018-06-15,"2018","06","15",3.73
"E16","D",36.76,7.78,0,0,0,28.98,"15/06/2018","",2018-06-15,"2018","06","15",28.98
"E17","A",28.63,7.78,0,38.34,0.33,15.3,"15/06/2018","",2018-06-15,"2018","06","15",20.85
"E17","B",8.93,7.78,0,0,0,1.15,"15/06/2018","",2018-06-15,"2018","06","15",1.15
"E17","C",11.24,7.78,0,0,0.17,3.56,"15/06/2018","",2018-06-15,"2018","06","15",3.46
"E17","D",10.71,7.78,0,0,0,2.93,"15/06/2018","",2018-06-15,"2018","06","15",2.93
"E21","A",11.1,7.78,0,0,0.24,3.43,"15/06/2018","",2018-06-15,"2018","06","15",3.32
"E21","B",9.11,7.78,0,0,0,1.33,"15/06/2018","",2018-06-15,"2018","06","15",1.33
"E21","C",15.74,7.78,0,0,0,7.96,"15/06/2018","",2018-06-15,"2018","06","15",7.96
"E21","D",13.35,7.78,0,0,0.92,5.06,"15/06/2018","",2018-06-15,"2018","06","15",5.57
"E22","A",13.73,7.78,0,0,1.09,5.39,"15/06/2018","",2018-06-15,"2018","06","15",5.95
"E22","B",22.06,7.78,0,0,0.75,15.43,"15/06/2018","",2018-06-15,"2018","06","15",14.28
"E22","C",21.3,7.78,0,0,0,13.52,"15/06/2018","",2018-06-15,"2018","06","15",13.52
"E22","D",17.01,7.78,0,0,0,9.23,"15/06/2018","",2018-06-15,"2018","06","15",9.23
"E26","A",9.62,7.78,0,0,0.24,1.76,"15/06/2018","",2018-06-15,"2018","06","15",1.84
"E26","B",12.36,7.78,0,0,0,4.58,"15/06/2018","",2018-06-15,"2018","06","15",4.58
"E26","C",10.61,7.78,0,0,0,2.83,"15/06/2018","",2018-06-15,"2018","06","15",2.83
"E26","D",20.46,7.78,0,0,0.16,13.17,"15/06/2018","",2018-06-15,"2018","06","15",12.68
"E27","A",20.69,7.78,0,0,0,12.91,"15/06/2018","",2018-06-15,"2018","06","15",12.91
"E27","B",13.18,7.78,0,0,0.56,5.08,"15/06/2018","",2018-06-15,"2018","06","15",5.4
"E27","C",14.91,7.78,0,0,0,7.13,"15/06/2018","",2018-06-15,"2018","06","15",7.13
"E27","D",10.7,7.78,0,0,0.31,2.9,"15/06/2018","",2018-06-15,"2018","06","15",2.92
"F16","A",28.26,7.69,0,0,0,20.57,"15/06/2018","",2018-06-15,"2018","06","15",20.57
"F16","B",22.03,7.69,0,0,0,14.34,"15/06/2018","",2018-06-15,"2018","06","15",14.34
"F16","C",14.32,7.69,0,0,0.89,5.77,"15/06/2018","",2018-06-15,"2018","06","15",6.63
"F16","D",14.59,7.69,0,0,0,6.9,"15/06/2018","",2018-06-15,"2018","06","15",6.9
"F17","A",13.31,7.69,0,0,0,5.62,"15/06/2018","",2018-06-15,"2018","06","15",5.62
"F17","B",26.14,7.69,0,4.68,0.4,14.13,"15/06/2018","",2018-06-15,"2018","06","15",18.45
"F17","C",20.68,7.69,0,0,0,12.99,"15/06/2018","",2018-06-15,"2018","06","15",12.99
"F17","D",13.58,7.69,0,0,0,5.89,"15/06/2018","",2018-06-15,"2018","06","15",5.89
"F21","A",12.35,7.69,0,0,0,4.66,"15/06/2018","",2018-06-15,"2018","06","15",4.66
"F21","B",12.26,7.69,0,0,0,4.57,"15/06/2018","",2018-06-15,"2018","06","15",4.57
"F21","C",12.5,7.69,0,0,0,4.81,"15/06/2018","",2018-06-15,"2018","06","15",4.81
"F21","D",17.05,7.69,0,0,0,9.36,"15/06/2018","",2018-06-15,"2018","06","15",9.36
"F22","A",12.14,7.69,0,0,0,4.45,"15/06/2018","",2018-06-15,"2018","06","15",4.45
"F22","B",27.34,7.69,0,2.22,2.04,15.71,"15/06/2018","",2018-06-15,"2018","06","15",19.65
"F22","C",11.22,7.69,0,0,0,3.53,"15/06/2018","",2018-06-15,"2018","06","15",3.53
"F22","D",18.63,7.69,0,0,0.19,11.39,"15/06/2018","",2018-06-15,"2018","06","15",10.94
"F26","A",21.85,7.69,0,0,0,14.16,"15/06/2018","",2018-06-15,"2018","06","15",14.16
"F26","B",15.79,7.69,0,0,0,8.1,"15/06/2018","",2018-06-15,"2018","06","15",8.1
"F26","C",19.74,7.69,0,0,0,12.05,"15/06/2018","",2018-06-15,"2018","06","15",12.05
"F26","D",11.86,7.69,0,0,0.18,4.3,"15/06/2018","",2018-06-15,"2018","06","15",4.17
"F27","A",19.96,7.69,0,0,0,12.27,"15/06/2018","",2018-06-15,"2018","06","15",12.27
"F27","B",24.56,7.69,0,0,0.43,17.43,"15/06/2018","",2018-06-15,"2018","06","15",16.87
"F27","C",18.48,7.69,0,0,0.25,11.11,"15/06/2018","",2018-06-15,"2018","06","15",10.79
"F27","D",27.62,7.69,0,0,0.74,20.11,"15/06/2018","",2018-06-15,"2018","06","15",19.93
"J16","A",17.16,7.81,0,0,0,9.35,"15/06/2018","",2018-06-15,"2018","06","15",9.35
"J16","B",11.5,7.81,0,0,1.42,2.43,"15/06/2018","",2018-06-15,"2018","06","15",3.69
"J16","C",22.93,7.81,0,0,1.2,14.79,"15/06/2018","",2018-06-15,"2018","06","15",15.12
"J16","D",39.9,7.81,0,0.7,1.4,31.32,"15/06/2018","",2018-06-15,"2018","06","15",32.09
"J17","A",13.84,7.81,0,0,0,6.03,"15/06/2018","",2018-06-15,"2018","06","15",6.03
"J17","B",12.16,7.81,0,0,0.21,4.28,"15/06/2018","",2018-06-15,"2018","06","15",4.35
"J17","C",19.73,7.81,0,0,0,11.92,"15/06/2018","",2018-06-15,"2018","06","15",11.92
"J17","D",16.31,7.81,0,0,0.2,8.86,"15/06/2018","",2018-06-15,"2018","06","15",8.5
"J21","A",15.99,7.81,0,0,0,8.18,"15/06/2018","",2018-06-15,"2018","06","15",8.18
"J21","B",14.5,7.81,0,0,0,6.69,"15/06/2018","",2018-06-15,"2018","06","15",6.69
"J21","C",33.26,7.81,0,0.91,0.5,25.04,"15/06/2018","",2018-06-15,"2018","06","15",25.45
"J21","D",15.3,7.81,0,0,1.04,6.96,"15/06/2018","",2018-06-15,"2018","06","15",7.49
"J22","A",20.03,7.81,0,0,0,12.22,"15/06/2018","",2018-06-15,"2018","06","15",12.22
"J22","B",12.85,7.81,0,0,0,5.04,"15/06/2018","",2018-06-15,"2018","06","15",5.04
"J22","C",22.11,7.81,0,0,1.16,13.79,"15/06/2018","",2018-06-15,"2018","06","15",14.3
"J22","D",22.82,7.81,0,0,0,15.01,"15/06/2018","",2018-06-15,"2018","06","15",15.01
"J26","A",12.43,7.81,0,0,0.24,4.67,"15/06/2018","",2018-06-15,"2018","06","15",4.62
"J26","B",29.12,7.81,0,1.33,0,21.03,"15/06/2018","",2018-06-15,"2018","06","15",21.31
"J26","C",23.97,7.81,0,6.36,1.19,9.39,"15/06/2018","",2018-06-15,"2018","06","15",16.16
"J26","D",19.85,7.81,0,0,0,12.04,"15/06/2018","",2018-06-15,"2018","06","15",12.04
"J27","A",12.9,7.81,0,0,0,5.09,"15/06/2018","",2018-06-15,"2018","06","15",5.09
"J27","B",15.82,7.81,0,0,0.12,8.52,"15/06/2018","",2018-06-15,"2018","06","15",8.01
"J27","C",11.6,7.81,0,0,0,3.79,"15/06/2018","",2018-06-15,"2018","06","15",3.79
"J27","D",17.3,7.81,0,0,0,9.49,"15/06/2018","",2018-06-15,"2018","06","15",9.49
"K16","A",0,0,0,0,0,0,"15/06/2018","sem folha",2018-06-15,"2018","06","15",0
"K16","B",11.18,7.68,0,0,0,3.5,"15/06/2018","",2018-06-15,"2018","06","15",3.5
"K16","C",27.72,7.68,0,0,1.1,19.6,"15/06/2018","",2018-06-15,"2018","06","15",20.04
"K16","D",19.57,7.68,0,0,0,11.89,"15/06/2018","",2018-06-15,"2018","06","15",11.89
"K17","A",35.13,7.68,0,0,0.83,27.66,"15/06/2018","",2018-06-15,"2018","06","15",27.45
"K17","B",16.18,7.68,0,0,0.23,8.62,"15/06/2018","",2018-06-15,"2018","06","15",8.5
"K17","C",22.05,7.68,0,0,0,14.37,"15/06/2018","",2018-06-15,"2018","06","15",14.37
"K17","D",19.48,7.68,0,0,0.33,12.06,"15/06/2018","",2018-06-15,"2018","06","15",11.8
"K21","A",20.39,7.68,0,0,0.52,13,"15/06/2018","",2018-06-15,"2018","06","15",12.71
"K21","B",0,0,0,0,0,0,"15/06/2018","sem folha",2018-06-15,"2018","06","15",0
"K21","C",27.97,7.68,0,0,0,20.29,"15/06/2018","",2018-06-15,"2018","06","15",20.29
"K21","D",15.63,7.68,0,0,0,7.95,"15/06/2018","",2018-06-15,"2018","06","15",7.95
"K22","A",36.22,7.68,0,0,1.96,27.88,"15/06/2018","",2018-06-15,"2018","06","15",28.54
"K22","B",13.82,7.68,0,0,1.23,5.27,"15/06/2018","",2018-06-15,"2018","06","15",6.14
"K22","C",13.89,7.68,0,0,0.83,5.67,"15/06/2018","",2018-06-15,"2018","06","15",6.21
"K22","D",14.81,7.68,0,0,3.2,4.11,"15/06/2018","",2018-06-15,"2018","06","15",7.13
"K26","A",20.36,7.68,0,0,0.04,13.2,"15/06/2018","",2018-06-15,"2018","06","15",12.68
"K26","B",22.67,7.68,0,0,0.15,15.47,"15/06/2018","",2018-06-15,"2018","06","15",14.99
"K26","C",14.67,7.68,0,0,0.36,6.74,"15/06/2018","",2018-06-15,"2018","06","15",6.99
"K26","D",18.78,7.68,0,0,0,11.1,"15/06/2018","",2018-06-15,"2018","06","15",11.1
"K27","A",12.48,7.68,0,0,0,4.8,"15/06/2018","",2018-06-15,"2018","06","15",4.8
"K27","B",25.08,7.68,0,0,0.13,17.96,"15/06/2018","",2018-06-15,"2018","06","15",17.4
"K27","C",12.76,7.68,0,0,0.11,5.19,"15/06/2018","",2018-06-15,"2018","06","15",5.08
"K27","D",24.83,7.68,0,0,0.59,17.5,"15/06/2018","",2018-06-15,"2018","06","15",17.15
"E16","A",27.06,7.81,0,0,0.5,19.36,"3/7/2018",,2018-07-03,"2018","07","03",19.25
"E16","B",13.44,7.81,0,0,0,5.63,"3/7/2018",,2018-07-03,"2018","07","03",5.63
"E16","C",18.8,7.81,0,0,0.58,11.07,"3/7/2018",,2018-07-03,"2018","07","03",10.99
"E16","D",21.35,7.81,0,0,0,13.54,"3/7/2018",,2018-07-03,"2018","07","03",13.54
"E17","A",37.44,7.81,0,9.03,1.38,22.03,"3/7/2018",,2018-07-03,"2018","07","03",29.63
"E17","B",10.6,7.81,0,0,0,2.79,"3/7/2018",,2018-07-03,"2018","07","03",2.79
"E17","C",34.66,7.81,0,0,1.99,15.51,"3/7/2018",,2018-07-03,"2018","07","03",26.85
"E17","D",17.63,7.81,0,0,0.42,9.87,"3/7/2018",,2018-07-03,"2018","07","03",9.82
"E21","A",10.22,7.81,0,0,0,2.41,"3/7/2018",,2018-07-03,"2018","07","03",2.41
"E21","B",10.41,7.81,0,0,0,2.6,"3/7/2018",,2018-07-03,"2018","07","03",2.6
"E21","C",15.12,7.81,0,0,0,7.31,"3/7/2018",,2018-07-03,"2018","07","03",7.31
"E21","D",20.46,7.81,0,0,0,12.65,"3/7/2018",,2018-07-03,"2018","07","03",12.65
"E22","A",19.59,7.81,0,0,0,11.78,"3/7/2018",,2018-07-03,"2018","07","03",11.78
"E22","B",37.06,7.81,0,0,1.59,28.63,"3/7/2018",,2018-07-03,"2018","07","03",29.25
"E22","C",22.55,7.81,0,0,0,14.74,"3/7/2018",,2018-07-03,"2018","07","03",14.74
"E22","D",24.38,7.81,0,0,0,16.57,"3/7/2018",,2018-07-03,"2018","07","03",16.57
"E26","A",14.94,7.81,0,0,0,7.13,"3/7/2018",,2018-07-03,"2018","07","03",7.13
"E26","B",10.92,7.81,0,0,0,3.11,"3/7/2018",,2018-07-03,"2018","07","03",3.11
"E26","C",20.37,7.81,0,0,0,12.56,"3/7/2018",,2018-07-03,"2018","07","03",12.56
"E26","D",18.57,7.81,0,0,0.5,10.57,"3/7/2018",,2018-07-03,"2018","07","03",10.76
"E27","A",24.95,7.81,0,0,0.87,16.42,"3/7/2018",,2018-07-03,"2018","07","03",17.14
"E27","B",18.66,7.81,0,0,1.57,9.6,"3/7/2018",,2018-07-03,"2018","07","03",10.85
"E27","C",11.6,7.81,0,0,0,3.79,"3/7/2018",,2018-07-03,"2018","07","03",3.79
"E27","D",17.5,7.81,0,0,1.31,8.79,"3/7/2018",,2018-07-03,"2018","07","03",9.69
"F16","A",22.89,7.64,0,0,0.22,14.67,"3/7/2018",,2018-07-03,"2018","07","03",15.25
"F16","B",24.06,7.64,0,0,0,16.42,"3/7/2018",,2018-07-03,"2018","07","03",16.42
"F16","C",24.78,7.64,0,0,0.35,7.2,"3/7/2018",,2018-07-03,"2018","07","03",17.14
"F16","D",18.38,7.64,0,0,0,10.74,"3/7/2018",,2018-07-03,"2018","07","03",10.74
"F17","A",17.4,7.64,0,0,0,9.76,"3/7/2018",,2018-07-03,"2018","07","03",9.76
"F17","B",31.3,7.64,0,0,0.16,23.97,"3/7/2018",,2018-07-03,"2018","07","03",23.66
"F17","C",24.21,7.64,0,0,0.22,16.77,"3/7/2018",,2018-07-03,"2018","07","03",16.57
"F17","D",13.07,7.64,0,0,0,5.43,"3/7/2018",,2018-07-03,"2018","07","03",5.43
"F21","A",11.52,7.64,0,0,0,3.88,"3/7/2018",,2018-07-03,"2018","07","03",3.88
"F21","B",17.88,7.64,0,0,0.17,10.25,"3/7/2018",,2018-07-03,"2018","07","03",10.24
"F21","C",15.06,7.64,0,0,0.38,8.46,"3/7/2018",,2018-07-03,"2018","07","03",7.42
